@timestamp,@message,@logStream,@log
2025-11-09 03:13:29.021,"预测结果: [2]
",2025/11/09/[$LATEST]6b254a9bd794458a923fd7bc54795541,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.020,"END RequestId: ac4d8433-1df4-4973-aff5-42aeb1e4dc37
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.020,"REPORT RequestId: ac4d8433-1df4-4973-aff5-42aeb1e4dc37	Duration: 13.81 ms	Billed Duration: 8571 ms	Memory Size: 128 MB	Max Memory Used: 118 MB	Init Duration: 8556.33 ms	
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.020,"END RequestId: ddfaf9f3-77ed-4863-b875-f498446d8f6c
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.020,"REPORT RequestId: ddfaf9f3-77ed-4863-b875-f498446d8f6c	Duration: 13.38 ms	Billed Duration: 8707 ms	Memory Size: 128 MB	Max Memory Used: 119 MB	Init Duration: 8692.96 ms	
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.018,"预测结果: [2]
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.017,"预测结果: [2]
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.013,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]147f0c2f3cd84cd9a90d337cfbba4614,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.013,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]147f0c2f3cd84cd9a90d337cfbba4614,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.012,"START RequestId: 06d2ae89-cf5b-4f87-8b17-40d2064c29fe Version: $LATEST
",2025/11/09/[$LATEST]147f0c2f3cd84cd9a90d337cfbba4614,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.011,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]7cffb68fca4b44b9bed39dbc146b4ca5,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.011,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]7cffb68fca4b44b9bed39dbc146b4ca5,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.010,"START RequestId: 8135842f-39f8-4f3d-bb1d-0faf1872406e Version: $LATEST
",2025/11/09/[$LATEST]7cffb68fca4b44b9bed39dbc146b4ca5,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.007,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.007,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.007,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.007,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.006,"START RequestId: ac4d8433-1df4-4973-aff5-42aeb1e4dc37 Version: $LATEST
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.006,"START RequestId: ddfaf9f3-77ed-4863-b875-f498446d8f6c Version: $LATEST
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.005,"预测结果: [2]
",2025/11/09/[$LATEST]51235e0e7b5746b1af1da14657a070bf,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.004,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]147f0c2f3cd84cd9a90d337cfbba4614,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.004,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]147f0c2f3cd84cd9a90d337cfbba4614,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.004,"warnings.warn(
",2025/11/09/[$LATEST]147f0c2f3cd84cd9a90d337cfbba4614,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.004,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]51235e0e7b5746b1af1da14657a070bf,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.004,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]51235e0e7b5746b1af1da14657a070bf,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.003,"START RequestId: 156436c9-6f19-4b59-94b2-608c4199ca98 Version: $LATEST
",2025/11/09/[$LATEST]51235e0e7b5746b1af1da14657a070bf,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.003,"START RequestId: e6215d0d-53e0-4d5d-9931-caf32b1e9ccb Version: $LATEST
",2025/11/09/[$LATEST]6b254a9bd794458a923fd7bc54795541,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.003,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]6b254a9bd794458a923fd7bc54795541,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.003,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]6b254a9bd794458a923fd7bc54795541,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.000,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]7cffb68fca4b44b9bed39dbc146b4ca5,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.000,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]7cffb68fca4b44b9bed39dbc146b4ca5,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:29.000,"warnings.warn(
",2025/11/09/[$LATEST]7cffb68fca4b44b9bed39dbc146b4ca5,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.997,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.997,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.997,"warnings.warn(
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.996,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.996,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.996,"warnings.warn(
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.993,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]51235e0e7b5746b1af1da14657a070bf,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.993,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]51235e0e7b5746b1af1da14657a070bf,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.993,"warnings.warn(
",2025/11/09/[$LATEST]51235e0e7b5746b1af1da14657a070bf,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.993,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]6b254a9bd794458a923fd7bc54795541,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.993,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]6b254a9bd794458a923fd7bc54795541,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.993,"warnings.warn(
",2025/11/09/[$LATEST]6b254a9bd794458a923fd7bc54795541,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.945,"END RequestId: da83cf86-1ea4-4008-a2d2-1e04450ec7f6
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.945,"REPORT RequestId: da83cf86-1ea4-4008-a2d2-1e04450ec7f6	Duration: 17.15 ms	Billed Duration: 9499 ms	Memory Size: 128 MB	Max Memory Used: 121 MB	Init Duration: 9481.03 ms	
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.944,"END RequestId: 9dff2363-2771-4d47-9c9d-82ab40a07719
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.944,"REPORT RequestId: 9dff2363-2771-4d47-9c9d-82ab40a07719	Duration: 18.07 ms	Billed Duration: 9522 ms	Memory Size: 128 MB	Max Memory Used: 119 MB	Init Duration: 9503.90 ms	
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.942,"预测结果: [2]
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.942,"预测结果: [2]
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.928,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.928,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.927,"START RequestId: da83cf86-1ea4-4008-a2d2-1e04450ec7f6 Version: $LATEST
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.926,"START RequestId: 9dff2363-2771-4d47-9c9d-82ab40a07719 Version: $LATEST
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.926,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.926,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.917,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.917,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.917,"warnings.warn(
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.917,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.917,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:28.917,"warnings.warn(
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:26.196,"END RequestId: 023f6f47-dfe8-4931-97fe-e06a78e736f8
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:26.196,"REPORT RequestId: 023f6f47-dfe8-4931-97fe-e06a78e736f8	Duration: 1.61 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 121 MB	
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:26.195,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:26.195,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:26.195,"预测结果: [2]
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:26.194,"START RequestId: 023f6f47-dfe8-4931-97fe-e06a78e736f8 Version: $LATEST
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:25.294,"END RequestId: 89ae8ae2-513a-4833-bb45-7004d633a4f6
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:25.294,"REPORT RequestId: 89ae8ae2-513a-4833-bb45-7004d633a4f6	Duration: 10.83 ms	Billed Duration: 11 ms	Memory Size: 128 MB	Max Memory Used: 121 MB	
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:25.283,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:25.283,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:25.283,"预测结果: [2]
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:25.282,"START RequestId: 89ae8ae2-513a-4833-bb45-7004d633a4f6 Version: $LATEST
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:22.216,"REPORT RequestId: 90696cbb-18fd-4ddd-876e-60ec9cc470cd	Duration: 20.08 ms	Billed Duration: 1950 ms	Memory Size: 128 MB	Max Memory Used: 121 MB	Init Duration: 1929.38 ms	
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:22.215,"END RequestId: 90696cbb-18fd-4ddd-876e-60ec9cc470cd
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:22.213,"预测结果: [2]
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:22.196,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:22.196,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:22.195,"START RequestId: 90696cbb-18fd-4ddd-876e-60ec9cc470cd Version: $LATEST
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:22.186,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:22.186,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:22.186,"warnings.warn(
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.464,"END RequestId: a460d992-eb04-4f1a-88a3-9a8ef190bdf7
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.464,"REPORT RequestId: a460d992-eb04-4f1a-88a3-9a8ef190bdf7	Duration: 153.28 ms	Billed Duration: 2176 ms	Memory Size: 128 MB	Max Memory Used: 119 MB	Init Duration: 2022.16 ms	
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.462,"预测结果: [2]
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.377,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.377,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]e4abf28853ac4b1ebbd3d59aa3940d7c,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.311,"收到事件: {""values"": [[5.9, 3.0, 5.1, 2.3]]}
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.311,"进行预测，特征: [[5.9, 3.0, 5.1, 2.3]]
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.310,"START RequestId: a460d992-eb04-4f1a-88a3-9a8ef190bdf7 Version: $LATEST
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.303,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.303,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.303,"warnings.warn(
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.172,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.172,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]0b95ead08ad2495a809488fdb6282dc7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.016,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]6b254a9bd794458a923fd7bc54795541,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.016,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]6b254a9bd794458a923fd7bc54795541,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.007,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:21.007,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]9dad11bb253242799408950a2029ccf7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.979,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]7cffb68fca4b44b9bed39dbc146b4ca5,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.979,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]7cffb68fca4b44b9bed39dbc146b4ca5,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.977,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]147f0c2f3cd84cd9a90d337cfbba4614,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.977,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]147f0c2f3cd84cd9a90d337cfbba4614,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.976,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.976,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]ff0bc71354b448dcbaf2ea9d8c5f7c0a,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.961,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]51235e0e7b5746b1af1da14657a070bf,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.961,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]51235e0e7b5746b1af1da14657a070bf,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.896,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.896,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]c647e85f4dc6475eb294e3f3d8e1a8b7,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.056,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 03:13:20.056,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]f4701d30983b4b418ff7a7f10589f529,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:42.613,"END RequestId: 116956d8-e447-4b16-a6c0-9a5da721e8a9
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:42.613,"REPORT RequestId: 116956d8-e447-4b16-a6c0-9a5da721e8a9	Duration: 3000.00 ms	Billed Duration: 3000 ms	Memory Size: 128 MB	Max Memory Used: 127 MB	
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:42.606,"预测结果: [0]
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:42.605,"收到事件: {""values"": [[5.1, 3.5, 1.4, 0.2]]}
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
